Wavelength, W/m2 
1.23341E-05,0.089149361
1.23545E-05,0.089410921
1.23808E-05,0.09136664
1.24079E-05,0.094412605
1.24237E-05,0.09491807
1.24483E-05,0.098848776
1.2476E-05,0.098256934
1.25012E-05,0.093611852
1.25308E-05,0.096901404
1.25529E-05,0.097189523
1.25759E-05,0.096704823
1.25973E-05,0.09487785
1.26246E-05,0.095161899
1.26456E-05,0.093007321
1.26718E-05,0.0905295
1.27033E-05,0.085281376
1.27329E-05,0.084651196
1.27597E-05,0.079332133
1.27773E-05,0.073025658
1.27971E-05,0.073059413
1.28312E-05,0.069396308
1.28623E-05,0.064341787
1.28938E-05,0.059983244
1.29221E-05,0.057110868
1.29501E-05,0.053341013
1.29704E-05,0.051133198
1.30095E-05,0.047617717
1.30404E-05,0.043486689
1.30711E-05,0.042171115
1.31155E-05,0.040403745
1.31446E-05,0.037559739
1.31788E-05,0.033981092
1.32184E-05,0.033345656
1.32525E-05,0.031624405
1.32885E-05,0.029856943
1.33291E-05,0.029865424
1.33685E-05,0.025685496
1.34002E-05,0.026452725
1.34364E-05,0.024441717
1.34663E-05,0.023536257
1.3491E-05,0.023453877
1.35238E-05,0.021456914
1.35608E-05,0.022524407
1.35894E-05,0.020423664
1.36272E-05,0.019424497
1.36663E-05,0.018971928
1.36948E-05,0.018162543
1.37314E-05,0.018977274
1.37667E-05,0.015697556
1.37954E-05,0.015131575
1.3841E-05,0.015524893
1.38828E-05,0.017206928
1.39171E-05,0.015394568
1.39589E-05,0.015310967
1.39959E-05,0.014700858
1.40266E-05,0.014385434
1.40585E-05,0.012980151
1.41035E-05,0.013546124
1.41359E-05,0.012657229
1.41636E-05,0.012769746
1.42043E-05,0.011925908
1.42407E-05,0.011250348
1.42745E-05,0.012161883
1.4305E-05,0.010458679
1.43346E-05,0.010435746
1.43645E-05,0.010991841
1.44038E-05,0.010307701
1.44334E-05,0.011044574
1.44642E-05,0.011381905
1.45052E-05,0.011549086
1.45405E-05,0.010585596
1.45742E-05,0.008713007
1.46039E-05,0.008459027
1.46415E-05,0.010296188
1.46863E-05,0.010373229
1.47139E-05,0.009617306
1.47573E-05,0.009874395
1.4779E-05,0.010667753
1.48168E-05,0.008766077
1.48561E-05,0.010032673
1.48881E-05,0.010561851
1.49201E-05,0.009705879
1.49541E-05,0.00935712
1.49918E-05,0.010263647
1.50256E-05,0.010938794
1.50554E-05,0.010820608
1.51015E-05,0.009496326
1.51291E-05,0.008763247
1.51692E-05,0.008457431
1.52069E-05,0.009374051
1.52361E-05,0.009344826
1.52621E-05,0.007799661
1.52963E-05,0.007722219
1.5321E-05,0.007972119
1.53428E-05,0.009362551
1.53644E-05,0.008899541
1.53958E-05,0.008870061
1.54181E-05,0.007974885
1.5444E-05,0.008993674
1.54711E-05,0.008529758
1.54938E-05,0.008206189
1.55237E-05,0.008895675
1.55556E-05,0.008238919
1.55885E-05,0.009367645
1.56237E-05,0.008662461
1.56502E-05,0.008094941
1.56852E-05,0.010398091
1.57108E-05,0.009002858
1.57443E-05,0.009412529
1.57688E-05,0.009133754
1.57931E-05,0.008560517
1.58205E-05,0.008967556
1.58461E-05,0.009718964
1.58782E-05,0.00776989
1.58879E-05,0.008217893
1.59243E-05,0.009125209
1.59669E-05,0.009248504
1.59824E-05,0.009059289
1.60091E-05,0.007784363
1.60375E-05,0.007599329
1.60695E-05,0.008560842
1.60976E-05,0.009124616
1.61225E-05,0.008539171
1.61554E-05,0.009307671
1.61818E-05,0.008520475
1.62278E-05,0.008544661
1.62481E-05,0.007497644
1.62618E-05,0.009016254
1.62994E-05,0.007218234
1.6331E-05,0.008750768
1.63507E-05,0.007747738
1.63785E-05,0.007811614
1.64063E-05,0.006960523
1.64406E-05,0.008809489
1.64742E-05,0.006427487
1.64989E-05,0.007460065
1.65214E-05,0.007726269
1.6556E-05,0.008820052
1.65906E-05,0.009969887
1.66163E-05,0.007770656
1.66403E-05,0.008194394
1.66744E-05,0.008314674
1.67029E-05,0.007862871
1.67266E-05,0.009377565
1.67542E-05,0.010016269
1.67799E-05,0.007743037
1.68075E-05,0.007808033
1.68406E-05,0.009702464
1.68556E-05,0.010024489
1.68844E-05,0.008052896
1.69166E-05,0.007648953
1.69418E-05,0.00981319
1.69706E-05,0.00909347
1.70041E-05,0.009164264
1.70424E-05,0.00796993
1.70719E-05,0.008406931
1.71121E-05,0.008214731
1.71459E-05,0.009559521
1.71741E-05,0.009202503
1.72104E-05,0.007301669
1.72472E-05,0.007210216
1.72989E-05,0.008518675
1.73386E-05,0.008592163
1.73832E-05,0.007752048
1.74227E-05,0.009065691
1.74713E-05,0.007845438
1.75156E-05,0.0097114
1.75546E-05,0.00902559
1.75966E-05,0.009810823
1.76354E-05,0.008520561
1.76857E-05,0.007777393
1.77308E-05,0.00763225
1.77626E-05,0.008967323
1.78127E-05,0.008164444
1.78511E-05,0.010174056
1.78931E-05,0.008145901
1.79214E-05,0.008158757
1.79599E-05,0.008287523
1.79889E-05,0.008133781
1.80314E-05,0.008041081
1.80748E-05,0.007220113
1.81215E-05,0.009036234
1.81739E-05,0.009231237
1.82227E-05,0.008408827
1.82702E-05,0.008034419
1.83213E-05,0.009306087
1.83753E-05,0.009561362
1.84364E-05,0.007878902
1.8494E-05,0.00778894
1.85498E-05,0.006949795
1.86058E-05,0.007028646
1.86738E-05,0.009253835
1.87181E-05,0.008985682
1.87651E-05,0.009531502
1.88173E-05,0.009558056
1.88631E-05,0.009639936
1.89252E-05,0.007970566
1.8975E-05,0.00981465
1.90281E-05,0.007777962
1.90911E-05,0.009105404
1.91424E-05,0.010079332
1.92003E-05,0.009038552
1.92514E-05,0.010196381
1.93142E-05,0.009810443
1.93848E-05,0.009305755
1.94456E-05,0.008852664
1.95156E-05,0.008702969
1.95819E-05,0.010857026
1.96473E-05,0.008396361
