Wavelength, W/m2 
7.31E+02,0.818369287
7.31E+02,0.817197581
7.32E+02,0.801717024
7.32E+02,0.794852649
7.32E+02,0.771053536
7.32E+02,0.759274583
7.33E+02,0.733233867
7.33E+02,0.722531107
7.33E+02,0.708041685
7.34E+02,0.68980509
7.34E+02,0.644847566
7.34E+02,0.627604439
7.35E+02,0.591392673
735.147,0.58116119
7.35E+02,0.556039139
7.36E+02,0.540702655
7.36E+02,0.510739071
7.36E+02,0.497074437
7.37E+02,0.474579421
7.37E+02,0.460449515
7.37E+02,0.434437969
7.38E+02,0.422050656
7.38E+02,0.400753741
7.38E+02,0.384279662
7.39E+02,0.379219271
7.39E+02,0.361431628
7.39E+02,0.353121877
7.40E+02,0.341719187
7.40E+02,0.33132319
7.40E+02,0.32784114
7.41E+02,0.315155608
7.41E+02,0.304936047
7.41E+02,0.309611226
7.42E+02,0.300295805
7.42E+02,0.290953271
7.42E+02,0.294930886
7.43E+02,0.285061019
7.43E+02,0.287029324
7.43E+02,0.284118434
7.44E+02,0.272434141
7.44E+02,0.272169021
7.44E+02,0.274401481
7.45E+02,0.274042807
7.45E+02,0.27377468
7.45E+02,0.270275838
7.46E+02,0.276690862
7.46E+02,0.271258358
7.46E+02,0.273398218
7.47E+02,0.269368906
7.47E+02,0.270171983
7.47E+02,0.281381386
7.48E+02,0.279902474
7.48E+02,0.282205535
7.48E+02,0.271836066
7.49E+02,0.280796462
7.49E+02,0.28741997
7.49E+02,0.295264385
7.50E+02,0.289414869
7.50E+02,0.293797965
7.50E+02,0.297585923
7.51E+02,0.303070981
7.51E+02,0.297656752
7.51E+02,0.31802332
7.52E+02,0.311992655
7.52E+02,0.307169296
7.52E+02,0.322635595
7.53E+02,0.323422788
7.53E+02,0.3259333
7.53E+02,0.324466899
7.54E+02,0.34209801
7.54E+02,0.346398933
7.54E+02,0.342598435
7.55E+02,0.352792559
7.55E+02,0.358797669
7.55E+02,0.361656546
7.56E+02,0.35935821
7.56E+02,0.372018974
7.56E+02,0.38504881
7.57E+02,0.368094782
7.57E+02,0.386086516
7.57E+02,0.385859701
7.58E+02,0.38711455
7.58E+02,0.392934421
7.58E+02,0.399317071
7.59E+02,0.413101354
7.59E+02,0.413307556
7.59E+02,0.41569164
7.59E+02,0.415568728
7.60E+02,0.430124735
7.60E+02,0.43005958
7.60E+02,0.42383232
7.61E+02,0.434128554
7.61E+02,0.431201663
7.61E+02,0.440674266
7.62E+02,0.437016543
7.62E+02,0.44413366
7.62E+02,0.444647439
7.63E+02,0.440571143
7.63E+02,0.442704256
7.63E+02,0.444602274
7.64E+02,0.45164224
7.64E+02,0.444326444
7.64E+02,0.453497901
7.65E+02,0.450263252
7.65E+02,0.457386745
7.65E+02,0.450906005
7.66E+02,0.45210897
7.66E+02,0.448022237
7.66E+02,0.452983054
7.67E+02,0.452587016
7.67E+02,0.444866226
7.67E+02,0.452801499
7.68E+02,0.450014305
7.68E+02,0.436546457
7.68E+02,0.447501907
7.69E+02,0.446099978
7.69E+02,0.447060798
7.69E+02,0.438318679
7.70E+02,0.431403968
7.70E+02,0.432328541
7.70E+02,0.420663825
7.71E+02,0.421832854
7.71E+02,0.427093563
7.71E+02,0.408127177
7.72E+02,0.39932834
7.72E+02,0.402364077
7.72E+02,0.405696478
7.73E+02,0.390445778
7.73E+02,0.393400718
7.73E+02,0.391248441
7.73E+02,0.385026499
7.74E+02,0.375088125
7.74E+02,0.371865175
7.74E+02,0.360955068
7.75E+02,0.36520742
7.75E+02,0.348519678
7.75E+02,0.348082025
7.76E+02,0.344493484
7.76E+02,0.332840808
7.76E+02,0.330639311
7.77E+02,0.32671238
7.77E+02,0.317634012
7.77E+02,0.311873587
7.78E+02,0.297088241
7.78E+02,0.293232815
7.78E+02,0.296127844
7.79E+02,0.296053324
7.79E+02,0.289738085
7.79E+02,0.270993178
7.80E+02,0.26893805
7.80E+02,0.270765388
7.80E+02,0.260903223
7.81E+02,0.268097746
7.81E+02,0.26484773
7.81E+02,0.238862713
7.82E+02,0.246380358
7.82E+02,0.239614438
7.82E+02,0.239814152
7.83E+02,0.240273009
7.83E+02,0.233908869
7.83E+02,0.227355383
7.84E+02,0.227011031
7.84E+02,0.22367726
7.84E+02,0.21651914
7.85E+02,0.207203774
7.85E+02,0.206233015
7.85E+02,0.210740777
7.85E+02,0.207394603
7.86E+02,0.204744841
7.86E+02,0.203304942
7.86E+02,0.206571615
7.87E+02,0.197386275
7.87E+02,0.203989422
7.87E+02,0.194439631
7.88E+02,0.190982992
7.88E+02,0.196745123
7.88E+02,0.184924455
7.89E+02,0.194186517
7.89E+02,0.199130679
7.89E+02,0.190390102
7.90E+02,0.194836361
7.90E+02,0.198855766
7.90E+02,0.1863573
7.91E+02,0.189328963
7.91E+02,0.193116792
7.91E+02,0.197260234
7.92E+02,0.195642121
7.92E+02,0.198246703
7.92E+02,0.197651571
7.93E+02,0.196072378
7.93E+02,0.203498952
7.93E+02,0.205385187
7.94E+02,0.193556089
7.94E+02,0.204644544
7.94E+02,0.200553313
7.94E+02,0.205858336
7.95E+02,0.205347353
7.95E+02,0.213762404
7.95E+02,0.218668362
7.96E+02,0.213514053
7.96E+02,0.212068553
7.96E+02,0.21638502
7.97E+02,0.231568148
7.97E+02,0.214857217
7.97E+02,0.215533171
7.98E+02,0.230209938
7.98E+02,0.236004159
7.98E+02,0.23494363
7.99E+02,0.230041459
7.99E+02,0.243857239
7.99E+02,0.242218988
8.00E+02,0.246278396
8.00E+02,0.245202157
8.00E+02,0.247372738
8.01E+02,0.254450432
8.01E+02,0.25128377
8.01E+02,0.255829082
8.02E+02,0.26939821
8.02E+02,0.265506832
8.02E+02,0.268873194
8.03E+02,0.269436539
8.03E+02,0.27686385
8.03E+02,0.279020891
8.03E+02,0.276320909
8.04E+02,0.281338438
8.04E+02,0.274938959
8.04E+02,0.289517777
8.05E+02,0.286463862
8.05E+02,0.2881525
8.05E+02,0.29649527
8.06E+02,0.293759454
8.06E+02,0.28917315
8.06E+02,0.286628262
8.07E+02,0.292862124
8.07E+02,0.294604243
8.07E+02,0.291611651
8.08E+02,0.301948968
8.08E+02,0.288408018
8.08E+02,0.29811338
8.09E+02,0.307126012
8.09E+02,0.28872658
8.09E+02,0.301391204
8.10E+02,0.295990814
8.10E+02,0.301841428
8.10E+02,0.295633279
8.10E+02,0.295565112
8.11E+02,0.311476
8.11E+02,0.30849962
8.11E+02,0.297091674
8.12E+02,0.299644615
8.12E+02,0.302294429
8.12E+02,0.298089419
8.13E+02,0.308104458
8.13E+02,0.301134489
8.13E+02,0.291213396
8.14E+02,0.303860574
8.14E+02,0.304269025
8.14E+02,0.298131498
8.15E+02,0.289438463
8.15E+02,0.283981951
8.15E+02,0.292754044
8.16E+02,0.284771981
8.16E+02,0.284013451
8.16E+02,0.290126552
8.17E+02,0.291553274
8.17E+02,0.292235179
8.17E+02,0.303905932
8.17E+02,0.290347314
8.18E+02,0.283749611
8.18E+02,0.285534044
8.18E+02,0.292772103
8.19E+02,0.277901683
8.19E+02,0.287985087
8.19E+02,0.280138746
8.20E+02,0.285976214
8.20E+02,0.276741055
8.20E+02,0.284708474
8.21E+02,0.279538391
8.21E+02,0.292269019
8.21E+02,0.288770103
8.22E+02,0.277024674
8.22E+02,0.274981531
8.22E+02,0.296892684
8.23E+02,0.290968071
8.23E+02,0.284645478
8.23E+02,0.289051646
8.24E+02,0.295627053
8.24E+02,0.29138638
8.24E+02,0.300280552
8.24E+02,0.298911381
8.25E+02,0.283532008
8.25E+02,0.300189717
8.25E+02,0.30509593
8.26E+02,0.302905123
8.26E+02,0.299777033
8.26E+02,0.309114312
8.27E+02,0.301335336
8.27E+02,0.310291779
8.27E+02,0.314721106
8.28E+02,0.324979358
8.28E+02,0.309106435
8.28E+02,0.315266094
8.29E+02,0.319587526
8.29E+02,0.326144166
8.29E+02,0.322348081
8.30E+02,0.325464794
8.30E+02,0.336367828
8.30E+02,0.331438816
8.30E+02,0.335596101
8.31E+02,0.338950824
8.31E+02,0.332639462
8.31E+02,0.327311978
8.32E+02,0.349038001
8.32E+02,0.33627203
8.32E+02,0.34765115
8.33E+02,0.352316776
8.33E+02,0.352909153
8.33E+02,0.345152433
8.34E+02,0.36157096
8.34E+02,0.355832883
8.34E+02,0.363086881
8.35E+02,0.380283311
8.35E+02,0.378230042
8.35E+02,0.376351402
8.35E+02,0.377153949
8.36E+02,0.381935617
8.36E+02,0.395099642
8.36E+02,0.390028342
8.37E+02,0.403637221
8.37E+02,0.402090199
8.37E+02,0.410108301
8.38E+02,0.422610321
8.38E+02,0.422298653
8.38E+02,0.427211142
8.39E+02,0.438463716
8.39E+02,0.448049557
8.39E+02,0.450726441
8.40E+02,0.455380285
8.40E+02,0.463578545
8.40E+02,0.464110689
8.41E+02,0.47553076
8.41E+02,0.462916262
8.41E+02,0.489907173
8.41E+02,0.515090175
8.42E+02,0.520714144
8.42E+02,0.519253074
8.42E+02,0.522820179
8.43E+02,0.524831468
8.43E+02,0.554520405
8.43E+02,0.540369124
8.44E+02,0.553400049
8.44E+02,0.567213618
8.44E+02,0.565339283
8.45E+02,0.572532387
8.45E+02,0.598494227
8.45E+02,0.576068733
8.46E+02,0.593052303
8.46E+02,0.59381352
8.46E+02,0.618823743
8.46E+02,0.62832747
8.47E+02,0.620091784
8.47E+02,0.631229904
8.47E+02,0.631565682
8.48E+02,0.642846911
8.48E+02,0.656544186
8.48E+02,0.642080857
8.49E+02,0.658933461
8.49E+02,0.660813302
8.49E+02,0.652469389
8.50E+02,0.653060819
8.50E+02,0.664558048
8.50E+02,0.652978347
8.51E+02,0.631817052
8.51E+02,0.651660448
8.51E+02,0.643727511
8.51E+02,0.630325198
8.52E+02,0.629334376
8.52E+02,0.617781526
8.52E+02,0.599576509
8.53E+02,0.605329255
8.53E+02,0.578035553
8.53E+02,0.581374695
8.54E+02,0.563098366
8.54E+02,0.543139653
8.54E+02,0.540118625
8.55E+02,0.532436639
8.55E+02,0.528348758
8.55E+02,0.508103504
8.55E+02,0.494854146
8.56E+02,0.482760523
8.56E+02,0.467799315
8.56E+02,0.445929953
8.57E+02,0.438714532
8.57E+02,0.425964005
857.361,0.396225274
857.672,0.395118454
857.982,0.398237992
858.293,0.390272012
858.603,0.363116687
858.913,0.353544811
859.223,0.338934272
859.533,0.347105172
859.844,0.327826183
860.154,0.30164994
860.464,0.294352774
860.773,0.283885346
861.083,0.289104696
861.393,0.268486441
861.703,0.259465491
862.013,0.257588594
862.322,0.241768643
862.632,0.240338291
862.941,0.224266749
863.251,0.222883659
863.56,0.210501296
863.869,0.213231709
864.179,0.217876017
864.488,0.21275705
864.797,0.193320772
865.106,0.199389779
865.415,0.195295467
865.724,0.187920025
866.033,0.189465808
866.342,0.187048729
866.651,0.18292928
866.96,0.18968419
867.269,0.165103497
867.577,0.173408426
867.886,0.173180695
868.195,0.166300389
868.503,0.164739791
868.812,0.173887765
869.12,0.177991153
869.428,0.16468622
869.737,0.165727585
870.045,0.152812084
870.353,0.152533236
870.661,0.163469804
870.969,0.164012937
871.277,0.161341972
871.585,0.153029142
871.893,0.15902654
872.201,0.155624421
872.509,0.148461567
872.817,0.15149802
873.124,0.16785072
873.432,0.152484298
873.739,0.158929
874.047,0.154187646
874.354,0.162894401
874.662,0.169905185
874.969,0.160324527
875.276,0.159543931
875.584,0.162542131
875.891,0.15459449
876.198,0.157169024
876.505,0.161724146
876.812,0.178525997
877.119,0.173739443
877.426,0.160963364
877.733,0.175351114
878.04,0.169022618
878.346,0.17678517
878.653,0.180204982
878.96,0.177052632
879.266,0.170222344
879.573,0.17376215
879.879,0.185564183
880.185,0.190217366
880.492,0.175461352
880.798,0.193588493
881.104,0.185327902
881.411,0.169439469
881.717,0.184999486
882.023,0.17195117
882.329,0.18877501
882.635,0.18789331
882.941,0.207495251
883.246,0.21049812
883.552,0.200066484
883.858,0.196827457
884.164,0.19878709
884.469,0.215096008
884.775,0.219723261
885.08,0.199905706
885.386,0.225470673
885.691,0.221679122
885.996,0.234698904
886.302,0.224713638
886.607,0.227024146
886.912,0.216548416
887.217,0.226849102
887.522,0.228142436
887.827,0.240077614
888.132,0.243685929
888.437,0.237537093
888.742,0.251856604
889.046,0.233258343
889.351,0.237720057
889.656,0.251524783
889.96,0.256918282
890.265,0.260678987
890.569,0.255319081
890.874,0.262789322
891.178,0.259846361
891.483,0.263325873
891.787,0.270346331
892.091,0.274558179
892.395,0.267509982
892.699,0.266181765
893.003,0.27155065
893.307,0.292151857
893.611,0.284783318
893.915,0.285881872
894.219,0.290337564
894.523,0.284574578
894.826,0.292734223
895.13,0.30218916
895.433,0.29187452
895.737,0.278669795
896.04,0.293583771
896.344,0.322310451
896.647,0.312815742
896.95,0.324463562
897.254,0.307549929
897.557,0.310766929
897.86,0.310177956
898.163,0.326252227
898.466,0.341630226
898.769,0.314037361
899.072,0.319477393
899.375,0.338208897
899.677,0.344474397
899.98,0.328230755
900.283,0.347782806
900.585,0.336101713
900.888,0.3624779
901.191,0.340452749
901.493,0.344509637
901.795,0.36286027
902.098,0.360780761
902.4,0.352799853
902.702,0.358567101
903.004,0.350764456
903.306,0.351267028
903.608,0.379050902
903.91,0.373660559
904.212,0.379351364
904.514,0.365499498
904.816,0.395665519
905.118,0.390381819
905.42,0.416326079
905.721,0.410185622
906.023,0.377763599
906.324,0.390469172
906.626,0.378756386
906.927,0.417625413
907.228,0.421608164
907.53,0.411684083
907.831,0.414240509
908.132,0.419310403
908.433,0.436834439
908.734,0.428144229
909.035,0.420164662
909.336,0.424147725
909.637,0.438001909
909.938,0.432162277
910.239,0.420525619
910.54,0.446263066
910.84,0.446437104
911.141,0.467579151
911.441,0.452248546
911.742,0.454392399
912.042,0.478946022
912.343,0.495183737
912.643,0.517643047
912.943,0.462013345
913.244,0.475289507
913.544,0.474424143
913.844,0.47926659
914.144,0.494651946
914.444,0.471953085
914.744,0.492453533
915.044,0.526129981
915.343,0.522905865
915.643,0.519743219
915.943,0.526756168
916.243,0.526440898
916.542,0.519966868
916.842,0.539413084
917.141,0.531250487
917.441,0.545709788
917.74,0.564296914
918.039,0.585012241
918.338,0.590692706
918.638,0.592202894
918.937,0.545923811
919.236,0.588389747
919.535,0.621522744
919.834,0.600687969
920.133,0.617006483
920.431,0.628884941
920.73,0.608411014
921.029,0.640205616
921.328,0.625811529
921.626,0.633477713
921.925,0.652804108
922.223,0.654170316
922.522,0.650117764
922.82,0.692734631
923.118,0.683889313
923.417,0.68585226
923.715,0.682935795
924.013,0.718738977
924.311,0.710019607
924.609,0.702574763
924.907,0.724111017
925.205,0.734536879
925.503,0.767838432
925.801,0.776493236
926.098,0.769602982
926.396,0.789023616
926.694,0.798548722
926.991,0.794720374
927.289,0.802199953
927.586,0.814588373
927.884,0.824333779
928.181,0.857987005
928.478,0.879732995
928.775,0.853700128
929.073,0.866437325
929.37,0.86294049
929.667,0.88089025
929.964,0.888156202
930.261,0.936030706
930.557,0.926253899
930.854,0.935781707
931.151,0.962157919
931.448,0.943635884
931.744,0.966706338
932.041,0.997812091
932.337,0.981806869
932.634,1.011473916
932.93,1.020382645
933.227,1.035881704
933.523,1.046389305
933.819,1.098820885
934.115,1.09346586
934.412,1.086154732
934.708,1.111500752
935.004,1.121315843
935.3,1.16164465
935.595,1.142147252
935.891,1.116401465
936.187,1.218058038
936.483,1.200852064
936.778,1.219476511
937.074,1.187349006
937.369,1.266897009
937.665,1.23504162
937.96,1.250301104
938.256,1.278124616
938.551,1.329206202
938.846,1.347735319
939.141,1.348343764
939.437,1.345730932
939.732,1.352312592
940.027,1.343913588
940.322,1.383863517
940.617,1.416397502
940.911,1.421540126
941.206,1.457775987
941.501,1.432584029
941.796,1.522400734
942.09,1.459980751
942.385,1.480835172
942.679,1.476968342
942.974,1.532352443
943.268,1.486637796
943.562,1.500027967
943.857,1.521629871
944.151,1.5586013
944.445,1.562360727
944.739,1.594559072
945.033,1.577020473
945.327,1.533478056
945.621,1.649764078
945.915,1.606903828
946.208,1.656031767
946.502,1.628553665
946.796,1.677285873
947.089,1.609162072
947.383,1.630851408
947.676,1.640321567
947.97,1.647974047
948.263,1.637413394
948.557,1.621922267
948.85,1.589275383
949.143,1.563577887
949.436,1.55739161
949.729,1.595049245
950.022,1.520553888
950.315,1.532944372
950.608,1.470563868
950.901,1.603398182
951.194,1.540967269
951.487,1.497432561
951.779,1.508469393
952.072,1.488185638
952.364,1.54289622
952.657,1.440709421
952.949,1.496182912
953.242,1.459719937
953.534,1.406398412
953.826,1.388375093
954.118,1.382068819
954.411,1.271963365
954.703,1.266458231
954.995,1.349677146
955.287,1.246324373
955.579,1.307513281
955.87,1.234348273
956.162,1.239811123
956.454,1.203532927
956.746,1.214233933
957.037,1.224283743
957.329,1.152830383
957.62,1.156211893
957.912,1.188314468
958.203,1.092930389
958.494,1.067888502
958.786,1.072302163
959.077,1.08508082
959.368,1.001184197
959.659,1.027695719
959.95,1.050743998
960.241,1.093478045
960.532,0.971813951
960.823,0.981020768
961.114,1.040091521
961.404,0.878446041
961.695,0.941461312
961.986,0.905980688
962.276,0.942417222
962.567,0.883236736
962.857,0.849890065
963.147,0.882641117
963.438,0.768865699
963.728,0.811309523
964.018,0.796277923
964.308,0.831979016
964.598,0.765454126
964.888,0.746385182
965.178,0.781520913
965.468,0.816199576
965.758,0.727385306
966.048,0.76945838
966.338,0.737146385
966.627,0.727162199
966.917,0.723788255
967.206,0.678419599
967.496,0.691521107
967.785,0.599777333
968.075,0.742274087
968.364,0.585862647
968.653,0.687192097
968.942,0.65039375
969.232,0.65216476
969.521,0.638311209
969.81,0.680807004
970.099,0.671420992
970.388,0.655854085
970.676,0.566635628
970.965,0.66339735
971.254,0.558724003
971.543,0.644749453
971.831,0.685089817
972.12,0.675913454
972.408,0.637851165
972.697,0.67385043
972.985,0.529270662
973.273,0.576134566
973.561,0.58338172
973.85,0.639937253
974.138,0.59865882
974.426,0.670001674
974.714,0.653707393
975.002,0.58970442
975.29,0.700367451
975.577,0.645927052
975.865,0.61479319
976.153,0.582252641
976.441,0.631559117
976.728,0.610044228
977.016,0.598948294
977.303,0.681110544
977.59,0.625335997
977.878,0.716138055
978.165,0.678965467
978.452,0.590628179
978.74,0.600961199
979.027,0.678485294
979.314,0.724764898
979.601,0.657460398
979.888,0.619343037
980.174,0.748360224
980.461,0.666588532
980.748,0.643577687
981.035,0.632487267
981.321,0.592885254
981.608,0.643751807
981.894,0.649349369
982.181,0.728940192
982.467,0.720969007
982.754,0.644010977
983.04,0.732948664
983.326,0.548993266
983.612,0.85009993
983.898,0.713298962
984.184,0.56742815
984.47,0.649314264
984.756,0.684842932
985.042,0.760066459
985.328,0.762361134
985.614,0.913036666
985.899,0.775016509
986.185,0.869249082
986.47,0.818284271
986.756,0.897338722
987.041,0.812994344
987.327,0.861186819
987.612,0.736082681
987.897,0.742876862
988.182,0.826009216
988.468,0.843528972
988.753,0.614736677
989.038,0.717699436
989.323,0.934853872
989.607,0.834033494
989.892,0.738579324
990.177,0.773935711
990.462,0.708953684
990.746,0.854420569
991.031,0.920278758
991.315,0.950453138
991.6,0.871201163
991.884,0.820463888
992.169,0.798901659
992.453,0.843990331
992.737,0.855734447
993.021,1.06399871
993.305,0.895844989
993.59,1.042469716
993.874,0.893151638
994.157,1.017540155
994.441,0.936707121
994.725,0.976498537
995.009,0.795277511
995.293,0.925793731
995.576,0.959286611
995.86,0.83158162
996.143,0.962583894
996.427,1.031394949
996.71,1.030490162
996.993,1.031439678
997.277,1.114023369
997.56,1.145017826
997.843,0.973122257
998.126,0.944495421
998.409,0.960855849
998.692,1.078558188
998.975,1.155929252
999.258,0.945495101
999.541,1.046197496
999.823,1.026339084
1000.106,1.262659093
1000.388,1.207294317
1000.671,1.133787448
1000.954,1.222726821
1001.236,1.045765622
1001.518,1.252272134
1001.801,1.243883232
1002.083,1.366539383
1002.365,1.332230013
1002.647,1.064813253
1002.929,1.39017624
1003.211,1.034626039
1003.493,1.255442927
1003.775,1.244852511
1004.057,1.342171336
1004.338,1.299689746
1004.62,1.224755372
1004.902,1.643950603
1005.183,1.539385834
1005.465,1.093540622
1005.746,1.396708725
1006.028,1.418254059
1006.309,1.23363345
1006.59,1.508797695
1006.871,1.50674848
1007.153,1.207720916
1007.434,1.376620638
1007.715,1.699552025
1007.996,1.253447453
1008.277,1.696683778
1008.557,1.430819416
1008.838,1.841755535
1009.119,1.746132233
1009.4,1.668627746
1009.68,1.715766743
1009.961,1.390867175
1010.241,1.917071817
1010.522,1.618510834
1010.802,1.934450526
1011.082,1.90664515
1011.362,2.02290593
1011.643,1.928736505
1011.923,1.822496296
1012.203,2.02736591
1012.483,1.102521863
1012.763,1.943029339
1013.042,2.410571436
1013.322,2.026750039
1013.602,2.189704624
1013.882,1.963026101
1014.161,1.844085181
1014.441,2.399652977
1014.72,2.088355831
1015,2.066967932
1015.279,2.028471838
1015.558,2.160071761
1015.838,2.208370538
1016.117,2.052834693
1016.396,2.06927834
1016.675,1.921357263
1016.954,2.110597526
1017.233,1.841731188
1017.512,2.226922594
1017.791,2.056810866
1018.07,2.094950125
1018.348,2.212518857
1018.627,2.902007612
1018.905,2.632465819
1019.184,2.279936908
1019.462,2.396023492
1019.741,2.500856202
1020.019,2.20275672
1020.297,2.382843304
1020.576,2.685784889
1020.854,2.66838213
1021.132,2.267957806
1021.41,2.266820915
1021.688,2.265684495
