Wavelength, W/m2 
1.85498E-05,0.008635239
1.86058E-05,0.009814686
1.86738E-05,0.010487431
1.87181E-05,0.008307584
1.87651E-05,0.009200858
1.88173E-05,0.010043067
1.88631E-05,0.009482819
1.89252E-05,0.010921892
1.8975E-05,0.011479965
1.90281E-05,0.011099154
1.90911E-05,0.009893333
1.91424E-05,0.009029925
1.92003E-05,0.00989021
1.92514E-05,0.009498961
1.93142E-05,0.009050933
1.93848E-05,0.009925219
1.94456E-05,0.010197465
1.95156E-05,0.01029461
1.95819E-05,0.008933528
1.96473E-05,0.009815955
1.97212E-05,0.011014326
1.97851E-05,0.011418168
1.98575E-05,0.009613256
1.99295E-05,0.010821823
2.00041E-05,0.009808362
2.00655E-05,0.00990061
2.01266E-05,0.010616931
2.02004E-05,0.010968926
2.02585E-05,0.01074951
2.03108E-05,0.009958741
2.03879E-05,0.010438812
2.04369E-05,0.010907423
2.04969E-05,0.010875995
2.05665E-05,0.012570259
2.06252E-05,0.010240644
2.06882E-05,0.010656644
2.07582E-05,0.009341603
2.08187E-05,0.008594622
2.08734E-05,0.011657842
2.09424E-05,0.010073623
2.10214E-05,0.009916289
2.1072E-05,0.011376914
2.11413E-05,0.01075906
